1673326053.6203139,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
1673326053.7035012,0.0831873,-0.0500000,-0.6010530,0.0000000,0.0000000
1673326053.7866886,0.0831873,-0.1000000,-0.6010530,0.0000000,0.0000000
1673326054.2064464,0.4197578,-0.1500000,-0.1191163,1.1481303,2.7352205
1673326054.3204005,0.1139541,-0.2000000,-0.4387733,-2.8051389,-34.6917775
1673326054.4136746,0.0932741,-0.2500000,-0.5360544,-1.0429594,18.8924815
1673326054.4354446,0.0217700,-0.3000000,-2.2967386,-80.8766262,-3667.1412559
1673326054.5591743,0.1237297,-0.3500000,-0.4041067,15.2965037,777.2840749
1673326054.8258507,0.2666764,-0.4000000,-0.1874931,0.8122710,-54.3138849
1673326055.0312417,0.2053909,-0.4500000,-0.2434382,-0.2723834,-5.2809264
1673326055.1450250,0.1137834,-0.5000000,-0.4394316,-1.7225134,-12.7446582
1673326055.2381794,0.0931544,-0.5500000,-0.5367431,-1.0446262,7.2770258
1673326055.3312392,0.0930598,-0.6000000,-0.5372891,-0.0058664,11.1622850
1673326055.4140947,0.0828555,-0.6500000,-0.6034605,-0.7986372,-9.5681177
1673326055.6500316,0.2359369,-0.7000000,-0.2119211,1.6595092,10.4186613
1673326055.8042936,0.1542621,-0.7500000,-0.3241238,-0.7273510,-15.4727618
1673326055.8261173,0.0218236,-0.8000000,-2.2910930,-90.1301915,-4096.6044835
1673326055.9497268,0.1236095,-0.8500000,-0.4044995,15.2625232,852.6260368
1673326056.0326672,0.0829403,-0.9000000,-0.6028430,-2.3913990,-212.8508532
1673326056.1820269,0.1493597,-0.9500000,-0.3347623,1.7948659,28.0280748
1673326056.2650144,0.0829875,-1.0000000,-0.6025000,-3.2262397,-60.5043269
1673326056.3581631,0.0931487,-1.0500000,-0.5367761,0.7055808,42.2101454
1673326056.4512753,0.0931122,-1.1000000,-0.5369864,-0.0022585,-7.6020008
1673326056.5341957,0.0829203,-1.1500000,-0.6029886,-0.7959711,-9.5719931
1673326056.7394183,0.2052226,-1.2000000,-0.2436379,1.7510287,12.4109127
1673326056.8222756,0.0828574,-1.2500000,-0.6034466,-4.3425074,-73.5424755
1673326056.9459357,0.1236601,-1.3000000,-0.4043342,1.6101593,48.1373319
1673326057.0083776,0.0624418,-1.3500000,-0.8007453,-6.3484874,-127.4569820
1673326057.0915711,0.0831935,-1.4000000,-0.6010082,2.4008730,105.1687463
1673326057.2968421,0.2052710,-1.4500000,-0.2435804,1.7412482,-3.2134338
1673326057.4104302,0.1135881,-1.5000000,-0.4401870,-1.7308728,-30.5676491
1673326057.4728539,0.0624237,-1.5500000,-0.8009778,-5.7797078,-64.8605348
1673326057.5047641,0.0319102,-1.6000000,-1.5668980,-24.0023796,-571.0613748
1673326057.6488750,0.1441109,-1.6500000,-0.3469550,8.4653063,225.2965033
1673326057.8541510,0.2052760,-1.7000000,-0.2435745,0.5036170,-38.7852882
1673326057.9369664,0.0828154,-1.7500000,-0.6037524,-4.3491651,-58.5975750
1673326058.1727631,0.2357967,-1.8000000,-0.2120471,1.6611993,25.4896048
1673326058.4088387,0.2360756,-1.8500000,-0.2117965,0.0010613,-7.0322290
1673326058.6141968,0.2053580,-1.9000000,-0.2434772,-0.1542705,-0.7563953
1673326058.8805671,0.2663703,-1.9500000,-0.1877086,0.2093649,1.3651500
1673326059.2284114,0.3478444,-2.0000000,-0.1437424,0.1263961,-0.2385228
1673326059.3217914,0.0933800,-2.0500000,-0.5354467,-4.1947352,-46.2747103
1673326059.3435495,0.0217581,-2.1000000,-2.2979969,-81.0067001,-3530.2731936
1673326059.4977469,0.1541975,-2.1500000,-0.3242596,12.8000645,608.3548195
1673326059.5806961,0.0829492,-2.2000000,-0.6027788,-3.3577106,-194.7913013
1673326059.7554133,0.1747172,-2.2500000,-0.2861768,1.8120832,29.5894976
1673326059.9096024,0.1541891,-2.3000000,-0.3242771,-0.2471014,-13.3549291
1673326059.9312398,0.0216374,-2.3500000,-2.3108094,-91.8099530,-4231.6860356
1673326060.0242279,0.0929880,-2.4000000,-0.5377037,19.0681105,1192.3909166
1673326060.1075392,0.0833113,-2.4500000,-0.6001585,-0.7496561,-237.8760382
1673326060.1700163,0.0624771,-2.5000000,-0.8002931,-3.2033256,-39.2730954
1673326060.1916502,0.0216339,-2.5500000,-2.3111914,-69.8395072,-3080.1794498
1673326060.2541099,0.0624597,-2.6000000,-0.8005161,24.1863983,1505.3849866
1673326060.3368812,0.0827713,-2.6500000,-0.6040741,2.3733102,-263.5344355
1673326060.4911494,0.1542683,-2.7000000,-0.3241107,1.8147827,-3.6204950
1673326060.5229986,0.0318491,-2.7500000,-1.5699008,-39.1153372,-1285.1245701
1673326060.6363647,0.1133661,-2.8000000,-0.4410489,9.9575772,432.8710499
1673326060.8416581,0.2052934,-2.8500000,-0.2435538,0.9620134,-43.8180823
1673326061.0468135,0.2051554,-2.9000000,-0.2437177,-0.0007988,-4.6930878
1673326061.0808041,0.0339906,-2.9500000,-1.4709940,-36.1063202,-1062.2200992
1673326061.1637328,0.0829287,-3.0000000,-0.6029279,10.4676252,561.6146072
1673326061.3688583,0.2051256,-3.0500000,-0.2437531,1.7509994,-42.4940965
1673326061.4517848,0.0829265,-3.1000000,-0.6029435,-4.3314297,-73.3472198
1673326061.7180436,0.2662587,-3.1500000,-0.1877873,1.5592211,22.1237856
1673326061.8925977,0.1745541,-3.2000000,-0.2864441,-0.5651935,-12.1705218
1673326061.9754448,0.0828471,-3.2500000,-0.6035213,-3.8272564,-39.3744881
1673326062.2110226,0.2355778,-3.3000000,-0.2122441,1.6609255,23.2966831
1673326062.4470561,0.2360334,-3.3500000,-0.2118344,0.0017358,-7.0294689
1673326062.5299659,0.0829098,-3.4000000,-0.6030649,-4.7187468,-56.9351430
1673326062.7350533,0.2050874,-3.4500000,-0.2437985,1.7517719,31.5500514
1673326063.0013340,0.2662807,-3.5000000,-0.1877718,0.2104045,-5.7885068
1673326063.0844748,0.0831409,-3.5500000,-0.6013891,-4.9748983,-62.3676915
1673326063.2896717,0.2051969,-3.6000000,-0.2436684,1.7433047,32.7402822
1673326063.5560138,0.2663422,-3.6500000,-0.1877284,0.2100306,-5.7567831
1673326063.6391435,0.0831296,-3.7000000,-0.6014702,-4.9770658,-62.3976733
1673326063.8443096,0.2051661,-3.7500000,-0.2437050,1.7437831,32.7580864
1673326063.9272485,0.0829389,-3.8000000,-0.6028534,-4.3302761,-73.2353396
1673326063.9896531,0.0624046,-3.8500000,-0.8012226,-3.1787578,18.4524495
1673326064.1131933,0.1235402,-3.9000000,-0.4047267,3.2094493,51.7095569
1673326064.3695178,0.2563245,-3.9500000,-0.1950652,0.8179532,-9.3299542
1673326064.4523578,0.0828400,-4.0000000,-0.6035734,-4.9312935,-69.4018475
1673326064.5454538,0.0930960,-4.0500000,-0.5370799,0.7142465,60.6421209
1673326064.6384206,0.0929668,-4.1000000,-0.5378264,-0.0080301,-7.7691889
1673326064.7212646,0.0828440,-4.1500000,-0.6035439,-0.7932671,-9.4784995
1673326064.9569495,0.2356849,-4.2000000,-0.2121477,1.6606759,10.4119667
1673326065.1012135,0.1442640,-4.2500000,-0.3465869,-0.9318970,-17.9710336
1673326065.1334515,0.0322380,-4.3000000,-1.5509644,-37.3589330,-1129.9407091
1673326065.2774487,0.1439972,-4.3500000,-0.3472290,8.3594365,317.4948676
1673326065.4521065,0.1746578,-4.4000000,-0.2862740,0.3489964,-45.8636209
1673326065.5351367,0.0830302,-4.4500000,-0.6021904,-3.8048352,-50.0279465
1673326065.6282611,0.0931244,-4.5000000,-0.5369163,0.7009344,48.3844196
1673326065.6500969,0.0218358,-4.5500000,-2.2898172,-80.2764557,-3708.4684433
1673326065.7430904,0.0929935,-4.6000000,-0.5376720,18.8415885,1065.8599414
1673326065.9786277,0.2355373,-4.6500000,-0.2122806,1.3814857,-74.1288261
1673326066.0613990,0.0827713,-4.7000000,-0.6040741,-4.7334461,-73.8774395
1673326066.4132111,0.3518121,-4.7500000,-0.1421213,1.3130667,17.1867666
1673326066.5880811,0.1748700,-4.8000000,-0.2859267,-0.8223557,-12.2114844
1673326066.6710715,0.0829904,-4.8500000,-0.6024793,-3.8143276,-36.0520200
1673326066.8761699,0.2050984,-4.9000000,-0.2437854,1.7488866,27.1246116
1673326067.1425138,0.2663438,-4.9500000,-0.1877273,0.2104729,-5.7760440
1673326067.2257352,0.0832214,-5.0000000,-0.6008067,-4.9636188,-62.1725839
1673326067.4003127,0.1745775,-5.0500000,-0.2864058,1.8009251,38.7480909
1673326067.5240815,0.1237688,-5.1000000,-0.4039790,-0.9499422,-22.2258533
1673326067.5458982,0.0218167,-5.1500000,-2.2918191,-86.5317608,-3922.7609541
1673326067.6389184,0.0930202,-5.2000000,-0.5375177,18.8593601,1132.9917596
1673326067.7218051,0.0828867,-5.2500000,-0.6032331,-0.7928349,-237.0970974
1673326067.8963184,0.1745133,-5.3000000,-0.2865110,1.8148874,14.9428252
1673326067.9793611,0.0830426,-5.3500000,-0.6021005,-3.8003304,-67.6185046
1673326068.1029048,0.1235437,-5.4000000,-0.4047150,1.5976972,43.6932514
1673326068.1351459,0.0322411,-5.4500000,-1.5508153,-35.5477979,-1152.1160293
1673326068.3911102,0.2559643,-5.5000000,-0.1953398,5.2955652,159.5666519
1673326068.5046411,0.1135309,-5.5500000,-0.4404088,-2.1586117,-65.6577075
1673326068.6283412,0.1237001,-5.6000000,-0.4042033,0.2926883,19.8164688
1673326068.6502419,0.0219007,-5.6500000,-2.2830369,-85.7889276,-3930.5500410
1673326068.7431669,0.0929251,-5.7000000,-0.5380679,18.7782362,1125.2847247
1673326068.8260133,0.0828464,-5.7500000,-0.6035265,-0.7901198,-236.2004291
1673326069.0310433,0.2050300,-5.8000000,-0.2438668,1.7541812,12.4094106
1673326069.1142242,0.0831809,-5.8500000,-0.6010995,-4.2946480,-72.7189644
1673326069.3802891,0.2660649,-5.9000000,-0.1879241,1.5529122,21.9779484
1673326069.5548656,0.1745765,-5.9500000,-0.2864074,-0.5641267,-12.1267104
1673326069.8721900,0.3173244,-6.0000000,-0.1575675,0.4060195,3.0572694
1673326070.1081383,0.2359483,-6.0500000,-0.2119108,-0.2303189,-2.6969395
1673326070.3951831,0.2870448,-6.1000000,-0.1741889,0.1314149,1.2601997
1673326070.5707953,0.1756122,-6.1500000,-0.2847182,-0.6293946,-4.3323268
1673326070.8575583,0.2867630,-6.2000000,-0.1743600,0.3848412,3.5368440
1673326070.9712186,0.1136603,-6.2500000,-0.4399072,-2.3363222,-23.9411871
1673326071.1761732,0.2049546,-6.3000000,-0.2439564,0.9560690,16.0640004
1673326071.4057093,0.2295361,-6.3500000,-0.2178307,0.1138198,-3.6693549
1673326071.4887972,0.0830879,-6.4000000,-0.6017722,-4.6209062,-56.9845273
1673326071.7551439,0.2663467,-6.4500000,-0.1877253,1.5545413,23.1857486
1673326071.9297323,0.1745884,-6.5000000,-0.2863878,-0.5651150,-12.1408742
1673326072.1654088,0.2356765,-6.5500000,-0.2121552,0.3149767,3.7343204
1673326072.1977508,0.0323420,-6.6000000,-1.5459794,-41.2412959,-1284.9028398
1673326072.2806413,0.0828905,-6.6500000,-0.6032054,11.3737273,634.7532761
1673326072.3634667,0.0828254,-6.7000000,-0.6036794,-0.0057232,-137.3907936
1673326072.5380898,0.1746230,-6.7500000,-0.2863311,1.8173337,10.4399579
1673326072.8044448,0.2663550,-6.8000000,-0.1877194,0.3702267,-5.4330004
1673326072.8874054,0.0829606,-6.8500000,-0.6026957,-5.0020889,-64.7574295
1673326073.0925221,0.0000000,-6.9000000,0.0000000,0.0000000,0.0000000
